<A> = <B>	<A> に <B> を代入する
min ( <A> )	<A> の一番小さい値をチェックする
min ( <A> )	<A> の最小値を求める
max ( <A> ) @check @calc	<A> の一番大きい値
sum ( <A> ) / len ( <A> )	<A> の平均
sum ( <A> ) / len ( <A> )	<A> の平均値を調べる
sum ( <A> ) / len ( <A> )	<A> の平均を計算する
range ( <A> )	0 から <A> -1 までの数列
range ( <A> )	0 から <A> -1 の範囲の数列
range ( <A> )	0 から <A> -1 の範囲で 1 ずつ増える数列
range ( <A> )	0 ~ <A> -1 の範囲の数列
range ( <A> )	0 ~ <A> -1 の範囲で 1 ずつ増える数列
range ( <A> )	0 以上 <A> 未満の範囲で 1 ずつ増える数列
range ( <A> )	0 以上 <A> 未満の範囲の数列
range ( <A> , <B> + <A> )	<A> から <B> までの数列
range ( <A> , <B> + <A> )	<A> から <B> の範囲の数列
range ( <A> , <B> + <A> )	<A> から <B> の範囲で <A> ずつ増える数列
range ( <A> , <B> + <A> )	<A> ~ <B> の範囲の数列
range ( <A> , <B> + <A> )	<A> ~ <B> の範囲で <A> ずつ増える数列
range ( <A> , <B> + <A> )	<A> 以上 <B> + <A> 未満の範囲で <A> ずつ増える数列
range ( <A> , <B> + <A> , <C> )	<A> から <B> までの <C> つ飛ばしの数列
range ( <A> , <B> + <A> , <C> )	<A> から <B> の範囲の <C> つ飛ばしの数列
range ( <A> , <B> + <A> , <C> )	<A> から <B> の範囲で <C> つずつ増える数列
range ( <A> , <B> + <A> , <C> )	<A> ~ <B> の範囲の <C> つ飛ばしの数列
range ( <A> , <B> + <A> , <C> )	<A> ~ <B> の範囲で <C> ずつ増える数列
range ( <A> , <B> + <A> , <C> )	<A> 以上 <B> + <A> 未満の範囲で <C> ずつ増える数列
<A> . append ( <B> )	<A> に <B> を追加する
<A> . append ( <B> )	<A> の最後に <B> をアペンドする
<A> . extend ( <B> )	<A> に <B> を展開して入れる
<A> . extend ( <B> )	<B> を追加して <A> を拡張する
<A> . insert ( <B> , <C> )	<A> の <B> 番目に <C> を追加する
<A> . pop ( )	<A> の末尾から値をポップする
<A> . pop ( <B> )	<A> の <B> 番目から要素をポップする
<A> . clear ( )	<A> の全ての要素を削除する
<A> . remove ( <B> )	<A> 内の <B> と等しい要素の先頭を取り除く
del <A> [ <B> ]	<A> の <B> 番目の要素を取り除く
<A> . index ( <B> )	<A> 内の <B> が存在する先頭のインデックスを取得する
<A> . sort ( )	<A> を昇順にソートする
<A> = <B> . sort ( )	<B> を昇順にソートし、 <A> に代入する
<A> = <B> . sort ( )	<B> を昇順にソートした結果を <A> にする
<A> . sort ( reverse = True )	<A> を降順にソートする
<A> = <B> . sort ( reverse = True )	<B> を降順にソートして、 <A> にする
<A> = <B> . sort ( reverse = True )	<B> を降順にソートした結果を <A> にする
<A> . reverse ( )	<A> を降順にする
<A> = <B> . reverse ( )	<B> を降順にして、 <A> とする
<A> = <B> . reverse ( )	<B> を降順にされた結果を <A> に代入する
<A> . copy ( )	<A> のコピー
<A> = <B> . copy ( )	<B> のコピーを <A> に代入する
sorted ( <A> )	<A> を昇順にソートする
sorted ( <A> )	<A> を昇順にソートした列
sorted ( <A> , reverse = True )	<A> を降順にソートする
sorted ( <A> , reverse = True )	<A> を降順にソートした列
sorted ( <A> , key = <B> )	<A> に <B> 関数を適用してソートする
sorted ( <A> , key = abs )	<A> を絶対値に直してソートする
sorted ( <A> , key = abs )	<A> を絶対値に直してソートした列
sorted ( <A> , key = abs )	<A> の各要素の絶対値でソートする
reversed ( <A> )	<A> を降順にする
reversed ( <A> )	<A> をリバースした列
all ( <A> )	<A> 内の全ての要素が真かどうか
all ( <A> )	<A> 内の要素が全て真かどうか
any ( <A> )	<A> 内の少なくともひとつの要素が真かどうか
any ( <A> )	<A> 内の要素が少なくともひとつは真かどうか
[ <A> for i in range ( <B> ) ]	<B> 個の <A> が含まれるリスト
<A> = [ <B> for i in range ( <C> ) ]	<C> 個の <B> が含まれるリストを <A> にする
[ i for i in range ( <A> , 101 ) ]	<A> から 100 までの数が並んだリスト
<A> = [ i for i in range ( <B> , 101 ) ]	<B> から 100 までの数が並んだリストを <A> に代入する
[ i for i in range ( <A> , <B> ) ]	<A> 以上 <B> 未満の数が並んだリスト
<A> = [ i for i in range ( <B> , <C> ) ]	<B> 以上 <C> 未満の数が並んだリストを <A> とする
''	空文字
'\n'	改行文字
'\n'	改行
'\t'	タブ文字
'\t'	タブ
' '	空白文字
' '	空白
chr ( <A> )	文字コード <A> の文字
ord ( <A> )	<A> の文字コード
bin ( <A> )	<A> の 2 進数文字列
oct ( <A> )	<A> の 8 進数表現
hex ( <A> )	<A> の 16 進数表現
<A> . to_bytes ( )	<A> のバイト列
byteorder = 'big'	ビッグエンディアンとして
byteorder = 'little'	リトルエンディアンとして
<A> . from_bytes ( )	バイト列 <A> からの整数値
<A> . is_integer ( )	<A> が整数かどうか
<A> . upper ( )	<A> を英大文字に変換した文字列
<A> = <B> . upper ( )	<B> を英大文字に変換した文字列を <A> に代入する
<A> . upper ( )	<A> 内の小文字を大文字にする
<A> = <B> . upper ( )	<B> 内の小文字を大文字に変換して、 <A> とする
<A> = <B> . upper ( )	<B> 内の小文字を大文字に変換した結果を <A> にする
<A> . upper ( )	<A> を全て大文字に変換する
<A> = <B> . upper ( )	<B> を全て大文字に変換し、 <A> に代入する
<A> = <B> . upper ( )	<B> を全て大文字に変換した結果を <A> とする
<A> . lower ( )	<A> を英小文字に変換した文字列
<A> = <B> . lower ( )	<B> を英小文字に変換した文字列を <A> に代入する
<A> . lower ( )	<A> 内の大文字を小文字に変換する
<A> = <B> . lower ( )	<B> 内の大文字を小文字に直し、 <A> とする
<A> = <B> . lower ( )	<B> 内の大文字を小文字に直された結果を <A> にする
<A> . lower ( )	<A> を全て小文字に変換する
<A> = <B> . lower ( )	<B> を全て小文字に変換し、 <A> に代入する
<A> = <B> . lower ( )	<B> を全て小文字に変換した結果を <A> にする
list ( <A> )	<A> の文字リスト
<A> = list ( <B> )	<B> の文字リストを <A> とする
<A> . split ( )	<A> を空白で分割した文字列のリスト
<A> = <B> . split ( )	<B> を空白で分割した文字列のリストを <A> とする
<A> . split ( )	<A> を空白で分割してリストを返す
<A> = <B> . split ( )	<B> を空白で分割してリストを返し、 <A> にする
<A> = <B> . split ( )	<B> を空白で分割してリストを返した結果を <A> に代入する
<A> . split ( )	空白を区切り文字として <A> を分割した結果をリスト型にして返す
<A> = <B> . split ( )	空白を区切り文字として <B> を分割した結果をリスト型にして返し、 <A> にする
<A> = <B> . split ( )	空白を区切り文字として <B> を分割した結果をリスト型にして返した結果を <A> とする
<A> . split ( <B> )	<A> を <B> で分割した文字列のリスト
<A> = <B> . split ( <C> )	<B> を <C> で分割した文字列のリストを <A> にする
<A> . split ( <B> )	<A> を <B> で分割してリストを返す
<A> = <B> . split ( <C> )	<B> を <C> で分割してリストを返し、 <A> にする
<A> = <B> . split ( <C> )	<B> を <C> で分割してリストを返した結果を <A> とする
<A> . split ( <B> )	<B> を区切り文字として <A> を分割した結果をリスト型にして返す
<A> = <B> . split ( <C> )	<C> を区切り文字として <B> を分割した結果をリスト型にして返して、 <A> に代入する
<A> = <B> . split ( <C> )	<C> を区切り文字として <B> を分割した結果をリスト型にして返した結果を <A> にする
<A> . split ( <B> , <C> )	<A> を <B> で最大分割数 <C> まで分割した文字列のリスト
<A> = <B> . split ( <C> , <D> )	<B> を <C> で最大分割数 <D> まで分割した文字列のリストを <A> に代入する
<A> . split ( <B> , <C> )	<A> を <B> で最大分割数 <C> まで分割してリストを返す
<A> = <B> . split ( <C> , <D> )	<B> を <C> で最大分割数 <D> まで分割してリストを返して、 <A> にする
<A> = <B> . split ( <C> , <D> )	<B> を <C> で最大分割数 <D> まで分割してリストを返した結果を <A> に代入する
<A> . split ( <B> , <C> )	<B> を区切り文字、最大分割数を <C> として <A> を分割した結果をリスト型にして返す
<A> = <B> . split ( <C> , <D> )	<C> を区切り文字、最大分割数を <D> として <B> を分割した結果をリスト型にして返し、 <A> にする
<A> = <B> . split ( <C> , <D> )	<C> を区切り文字、最大分割数を <D> として <B> を分割した結果をリスト型にして返した結果を <A> とする
<A> . rsplit ( )	<A> を末尾から空白で分割した文字列のリスト
<A> = <B> . rsplit ( )	<B> を最後から空白で分割した文字列のリストを <A> とする
<A> . rsplit ( )	<A> を末尾から空白で分割してリストを返す
<A> = <B> . rsplit ( )	<B> を末尾から空白で分割してリストを返し、 <A> とする
<A> = <B> . rsplit ( )	<B> を末尾から空白で分割してリストを返した結果を <A> に代入する
<A> . rsplit ( )	空白を区切り文字として <A> を末尾から分割してリスト型にして返す
<A> = <B> . rsplit ( )	空白を区切り文字として <B> を最後から分割してリスト型にして返して、 <A> に代入する
<A> = <B> . rsplit ( )	空白を区切り文字として <B> を最後から分割してリスト型にして返された結果を <A> とする
<A> . rsplit ( <B> )	<A> を末尾から <B> で分割した文字列のリスト
<A> = <B> . rsplit ( <C> )	<B> を末尾から <C> で分割した文字列のリストを <A> とする
<A> . rsplit ( <B> )	<A> を末尾から <B> で分割してリストを返す
<A> = <B> . rsplit ( <C> )	<B> を末尾から <C> で分割してリストを返し、 <A> に代入する
<A> = <B> . rsplit ( <C> )	<B> を末尾から <C> で分割してリストを返した結果を <A> に代入する
<A> . rsplit ( <B> )	<B> を区切り文字として <A> を最後から分割してリスト型にして返す
<A> = <B> . rsplit ( <C> )	<C> を区切り文字として <B> を末尾から分割してリスト型にして返して、 <A> にする
<A> = <B> . rsplit ( <C> )	<C> を区切り文字として <B> を末尾から分割してリスト型にして返した結果を <A> に代入する
<A> . rsplit ( <B> , <C> )	<A> を末尾から <B> で最大分割数 <C> まで分割した文字列のリスト
<A> = <B> . rsplit ( <C> , <D> )	<B> を最後から <C> で最大分割数 <D> まで分割した文字列のリストを <A> に代入する
<A> . rsplit ( <B> , <C> )	<A> を末尾から <B> で最大分割数 <C> まで分割してリストを返す
<A> = <B> . rsplit ( <C> , <D> )	<B> を最後から <C> で最大分割数 <D> まで分割してリストを返して、 <A> に代入する
<A> = <B> . rsplit ( <C> , <D> )	<B> を最後から <C> で最大分割数 <D> まで分割してリストを返した結果を <A> にする
<A> . rsplit ( <B> , <C> )	<B> を区切り文字、最大分割数を <C> として <A> を最後から分割してリスト型にして返す
<A> = <B> . rsplit ( <C> , <D> )	<C> を区切り文字、最大分割数を <D> として <B> を最後から分割してリスト型にして返して、 <A> に代入する
<A> = <B> . rsplit ( <C> , <D> )	<C> を区切り文字、最大分割数を <D> として <B> を最後から分割してリスト型にして返された結果を <A> に代入する
<A> . replace ( <B> , <C> )	<A> 内の <B> を <C> に置き換えた文字列
<A> = <B> . replace ( <C> , <D> )	<B> 内の <C> を <D> に置き換えた文字列を <A> とする
<A> . strip ( )	<A> の両端から空白改行を除いた文字列
<A> = <B> . strip ( )	<B> の両端から空白改行を抜いた文字列を <A> にする
<A> . strip ( <B> )	<A> の両端から <B> を取り除いた文字列
<A> = <B> . strip ( <C> )	<B> の両端から <C> を抜いた文字列を <A> にする
<A> . lstrip ( )	<A> の左側から空白改行を取り除いた文字列
<A> = <B> . lstrip ( )	<B> の先頭から空白改行を取り除いた文字列を <A> に代入する
<A> . lstrip ( <B> )	<A> の左側から <B> を取り除いた文字列
<A> = <B> . lstrip ( <C> )	<B> の先頭から <C> を取り除いた文字列を <A> に代入する
<A> . rstrip ( )	<A> の終わりから空白改行を取り除いた文字列
<A> = <B> . rstrip ( )	<B> の最後から空白改行を取り除いた文字列を <A> に代入する
<A> . rstrip ( <B> )	<A> の後ろから <B> を取り除いた文字
<A> = <B> . rstrip ( <C> )	<B> の終わりから <C> を取り除いた文字を <A> にする
<A> . zfill ( <B> )	<A> を長さが <B> になるように左を '0' で埋めた文字列
<A> = <B> . zfill ( <C> )	<B> を長さが <C> になるように左を '0' で埋めた文字列を <A> とする
<A> . zfill ( <B> )	<A> を長さが <B> になるように '0' で右寄せした文字列
<A> = <B> . zfill ( <C> )	<B> を長さが <C> になるように '0' で右寄せした文字列を <A> にする
<A> . capitalize ( )	<A> の先頭を英大文字、残りを全て英小文字にした文字列
<A> = <B> . capitalize ( )	<B> の最初を英大文字、残りを全て英小文字に変換した文字列を <A> に代入する
<A> . strswap ( )	<A> の英大小文字を逆にした文字列
<A> = <B> . strswap ( )	<B> の英大小文字を逆にした文字列を <A> とする
<A> . strswap ( )	<A> の英大文字と英小文字を逆にした文字列
<A> = <B> . strswap ( )	<B> の英大文字と英小文字を交換した文字列を <A> に代入する
<A> . find ( <B> )	<A> の最初から <B> を探して見つかった位置
<A> = <B> . find ( <C> )	<B> の最初から <C> を探して見つかった位置を <A> とする
<A> . find ( <B> )	<A> 内の <B> がある位置
<A> = <B> . find ( <C> )	<B> 内の <C> がある位置を <A> にする
<A> . find ( <B> , <C> )	<A> の <C> 番目から <B> を探して見つかった位置
<A> = <B> . find ( <C> , <D> )	<B> の <D> 番目から <C> を探して見つかった位置を <A> にする
<A> . find ( <B> , <C> )	<A> 内の <C> 番目以降に <B> がある位置
<A> = <B> . find ( <C> , <D> )	<B> 内の <D> 番目以降に <C> がある位置を <A> に代入する
<A> . find ( <B> , <C> , <D> )	<A> の <C> 番目から <D> 番目の間で <B> を探して見つかった位置
<A> = <B> . find ( <C> , <D> , <E> )	<B> の <D> 番目から <E> 番目の間で <C> を探して見つかった位置を <A> にする
<A> . find ( <B> , <C> , <D> )	<A> 内の <C> 番目から <D> 番目に <B> がある位置
<A> = <B> . find ( <C> , <D> , <E> )	<B> 内の <D> 番目から <E> 番目に <C> がある位置を <A> とする
<A> . rfind ( <B> )	<A> の後ろから <B> を探して見つかった位置
<A> = <B> . rfind ( <C> )	<B> の後ろから <C> を探して見つかった位置を <A> に代入する
<A> . rfind ( <B> )	<A> 内の <B> がある後ろ側の位置
<A> = <B> . rfind ( <C> )	<B> 内の <C> がある後ろ側の位置を <A> にする
<A> . rfind ( <B> , <C> )	<A> の <C> 番目から <B> を後ろから探して見つかった位置
<A> = <B> . rfind ( <C> , <D> )	<B> の <D> 番目から <C> を後ろから探して見つかった位置を <A> に代入する
<A> . rfind ( <B> , <C> )	<A> 内の <C> 番目以降に <B> がある後ろ側の位置
<A> = <B> . rfind ( <C> , <D> )	<B> 内の <D> 番目以降に <C> がある右側の位置を <A> に代入する
<A> . rfind ( <B> , <C> , <D> )	<A> の <C> 番目から <D> 番目の間で <B> を後ろから探して見つかった位置
<A> = <B> . rfind ( <C> , <D> , <E> )	<B> の <D> 番目から <E> 番目の間で <C> を後ろから探して見つかった位置を <A> とする
<A> . rfind ( <B> , <C> , <D> )	<A> 内の <C> 番目から <D> 番目に <B> がある右側の位置
<A> = <B> . rfind ( <C> , <D> , <E> )	<B> 内の <D> 番目から <E> 番目に <C> がある後ろ側の位置を <A> にする
'' . join ( <A> )	<A> 内の要素を連結した文字列
<A> = '' . join ( <B> )	<B> 内の要素を連結した文字列を <A> とする
<A> . join ( <B> )	<A> を間に入れて <B> 内の要素を連結した文字列
<A> = <B> . join ( <C> )	<B> を間に入れて <C> 内の値を連結した文字列を <A> とする
<A> . count ( <B> )	<A> 内の <B> の出現回数
<A> . count ( <B> )	<A> 内の <B> の出現回数を見る
<A> . startswith ( <B> )	<A> の先頭が <B> で始まる{かどうか}
if <A> . startswith ( <B> ) :	もし <A> の先頭が <B> で始まる{かどうか}なら
<A> . startswith ( <B> )	<A> が <B> で始まるかどうか
if <A> . startswith ( <B> ) :	<A> が <B> で始まるなら
<A> . startswith ( <B> , <C> )	<A> の <C> 番目が <B> で始まる{かどうか}
if <A> . startswith ( <B> , <C> ) :	もし <A> の <C> 番目が <B> で始まる{かどうか}のとき
<A> . endswith ( <B> )	<A> の後ろが <B> で終わるかどうか
if <A> . endswith ( <B> ) :	<A> の末尾が <B> で終わるならば
<A> . endswith ( <B> )	<A> の後ろが <B> であるかどうか
if <A> . endswith ( <B> ) :	もし <A> の末尾が <B> であるのとき
<A> . endswith ( <B> , <C> )	<A> の <C> 番目が <B> で終わるかどうか
if <A> . endswith ( <B> , <C> ) :	もし <A> の <C> 番目が <B> で終わるの場合
<A> . isupper ( )	<A> が英大文字かどうか
if <A> . isupper ( ) :	もし <A> が英大文字のとき
<A> . isupper ( )	<A> 中の全ての文字が英大文字かどうか
if <A> . isupper ( ) :	もし <A> 中の全ての文字が英大文字のとき
<A> . isupper ( )	<A> 中の全ての英字が大文字かどうか
if <A> . isupper ( ) :	もし <A> 中の全ての英字が大文字ならば
<A> . isupper ( )	<A> 中の英字全てが大文字かどうか
if <A> . isupper ( ) :	もし <A> 中の英字全てが大文字ならば
<A> . islower ( )	<A> が英小文字かどうか
if <A> . islower ( ) :	もし <A> が英小文字のとき
<A> . islower ( )	<A> 中の全ての文字が英小文字かどうか
if <A> . islower ( ) :	もし <A> 中の全ての文字が英小文字の場合
<A> . islower ( )	<A> 中の全ての英字が小文字かどうか
if <A> . islower ( ) :	もし <A> 中の全ての英字が小文字ならば
<A> . islower ( )	<A> 中の英字全てが小文字かどうか
if <A> . islower ( ) :	もし <A> 中の英字全てが小文字の場合
<A> . isdigit ( )	<A> が数字かどうか
if <A> . isdigit ( ) :	もし <A> が数字ならば
<A> . isdigit ( )	<A> 中の全ての文字が数字かどうか
if <A> . isdigit ( ) :	<A> 中の全ての文字が数字なら
<A> . isdigit ( )	<A> 全てが数字かどうか
if <A> . isdigit ( ) :	もし <A> 全てが数字の場合
<A> . isdigit ( )	<A> が数字であるかどうか
if <A> . isdigit ( ) :	もし <A> が数字であるなら
<A> . isalpha ( )	<A> が全てアルファベットかどうか
if <A> . isalpha ( ) :	もし <A> が全てアルファベットならば
<A> . isalnum ( )	<A> が全て英数字かどうか
if <A> . isalnum ( ) :	もし <A> が全て英数字のとき
<A> . isascii ( )	<A> が全て ASCII 文字かどうか
if <A> . isascii ( ) :	もし <A> が全て ASCII 文字なら
<A> . isdecimal ( )	<A> が全て数字かどうか
if <A> . isdecimal ( ) :	もし <A> が全て数字ならば
<A> . isnumeric ( )	<A> が全て数字かどうか
if <A> . isnumeric ( ) :	もし <A> が全て数字ならば
<A> . isidentifier ( )	<A> が識別子として利用可能かどうか
if <A> . isidentifier ( ) :	もし <A> が識別子として利用可能なら
<A> . isprintable ( )	<A> が印字可能かどうか
if <A> . isprintable ( ) :	もし <A> が印字可能なら
set ( )	空のセット
<A> = set ( )	空の集合を <A> に代入する
set ( )	空集合
<A> = set ( )	空集合を <A> に代入する
set ( <A> )	<A> のセット
<A> = set ( <B> )	<B> の集合を <A> とする
<A> . add ( <B> )	<A> に <B> を追加する
<A> . remove ( <B> )	<A> から <B> を取り除く
<A> . union ( <B> )	<A> と <B> の和集合
<A> . union ( <B> )	<A> と <B> の和集合を計算する
<A> . union ( <B> )	<A> と <B> の和集合を抽出する
<A> . intersection ( <B> )	<A> と <B> の積集合
<A> . intersection ( <B> )	<A> と <B> の積集合を算出する
<A> . intersection ( <B> )	<A> と <B> の積集合を得る
<A> . intersection ( <B> )	<A> と <B> の積集合
<A> . intersection ( <B> )	<A> と <B> の共通部分を求める
<A> . intersection ( <B> )	<A> と <B> の共通部分を得る
<A> . difference ( <B> )	<A> と <B> の差集合
<A> . difference ( <B> )	<A> と <B> の差集合を計算する
<A> . difference ( <B> )	<A> と <B> の差集合を得る
<A> . symmetric_difference ( <B> )	<A> と <B> の対称差集合
<A> . symmetric_difference ( <B> )	<A> と <B> の対称差を計算する
<A> . symmetric_difference ( <B> )	<A> と <B> の対称差集合をえる
<A> . issubset ( <B> )	<A> が <B> の部分集合かどうか
if <A> . issubset ( <B> ) :	もし <A> が <B> の部分集合なら
<A> . issuperset ( <B> )	<A> が <B> の上位集合かどうか
if <A> . issuperset ( <B> ) :	もし <A> が <B> の上位集合ならば
<A> . isdisjoint ( <B> )	<A> が <B> と互いに素かどうか
if <A> . isdisjoint ( <B> ) :	<A> が <B> と互いに素の場合
<A> . isdisjoint ( <B> )	<A> と <B> が互いに素かどうか
if <A> . isdisjoint ( <B> ) :	もし <A> と <B> が互いに素なら
frozenset ( )	イミュータブルなセット
<A> = frozenset ( )	イミュータブルなセットを <A> にする
frozenset ( <A> )	<A> のイミュータブルなセット
<A> = frozenset ( <B> )	<B> のイミュータブルなセットを <A> とする
breakpoint ( )	デバッガーを起動する
globals	グローバル変数の辞書
locals	ローカル変数の辞書
import <A>	<A> モジュールをインポートする
random . random ( )	0.0 〜 1.0 の乱数
