<A> = <B>	<A> に <B> を代入する
random . random ( )	0.0 以上 1.0 未満の乱数
random . randrange ( <A> )	0 から <A> 未満までの整数乱数
<A> = random . randrange ( <B> )	0 から <B> 未満までの整数乱数を <A> とする
random . randrange ( <A> )	<A> 未満までの整数乱数
<A> = random . randrange ( <B> )	<B> 未満までの整数乱数を <A> とする
random . randrange ( <A> , <B> )	<A> から <B> 未満までの整数乱数
<A> = random . randrange ( <B> , <C> )	<B> から <C> 未満までの整数乱数を <A> とする
random . randrange ( <A> , <B> )	<A> 以上 <B> 未満までの整数乱数
<A> = random . randrange ( <B> , <C> )	<B> 以上 <C> 未満までの整数乱数を <A> に代入する
random . randint ( <A> , <B> )	<A> 以上 <B> 以下の整数乱数
<A> = random . randint ( <B> , <C> )	<B> 以上 <C> 以下の整数乱数を <A> に代入する
random . seed ( <A> )	乱数シードを <A> に固定する
random . seed ( <A> )	乱数シードを <A> として乱数生成器を初期化する
random . choice ( <A> )	<A> からランダムに要素をチョイスする
random . sample ( <A> , <B> )	<A> からランダムに要素を <B> つチョイスする
random . shuffle ( <A> )	<A> をランダムにシャッフルする
import <A>	<A> モジュールをインポートする
math . sqrt ( <A> )	<A> の平方根
math . sqrt ( <A> )	<A> の平方根を表示する
math . sqrt ( <A> )	<A> の平方根を算出する
<A> = math . sqrt ( <B> )	<B> の平方根を <A> に代入する
math . sqrt ( <A> )	<A> のルート
math . sqrt ( <A> )	<A> のルートを調べる
math . sqrt ( <A> )	<A> のルートを求める
<A> = math . sqrt ( <B> )	<B> のルートを <A> に代入する
math . ceil ( <A> )	<A> の小数点以下切り上げ
math . ceil ( <A> )	<A> の切り上げを調べる
math . ceil ( <A> )	<A> の切り上げを計算する
<A> = math . ceil ( <B> )	<B> の切り上げを <A> にする
math . ceil ( <A> )	<A> を最も近い数値に切り上げ
math . ceil ( <A> )	<A> を最も近い整数に切り上げを調べる
math . ceil ( <A> )	<A> を最も近い整数に切り上げを算出する
<A> = math . ceil ( <B> )	<B> を最も近い整数に切り上げを <A> にする
math . ceil ( <A> )	<A> に最も近い数値に切り上げ
math . ceil ( <A> )	<A> に最も近い数値に切り上げを調べる
math . ceil ( <A> )	<A> に最も近い整数に切り上げを計算する
<A> = math . ceil ( <B> )	<B> に最も近い整数に切り上げを <A> に代入する
math . floor ( <A> )	<A> の小数点以下切り捨て
math . floor ( <A> )	<A> の切り捨てを表示する
math . floor ( <A> )	<A> の小数点以下切り捨てを算出する
<A> = math . floor ( <B> )	<B> の小数点以下切り捨てを <A> にする
math . floor ( <A> )	<A> を最も近い整数に切り捨て
math . floor ( <A> )	<A> を最も近い整数に切り捨てを調べる
math . floor ( <A> )	<A> を最も近い整数に切り捨てを算出する
<A> = math . floor ( <B> )	<B> を最も近い整数に切り捨てを <A> に代入する
math . floor ( <A> )	<A> に最も近い整数に切り捨て
math . floor ( <A> )	<A> に最も近い整数に切り捨てを見る
math . floor ( <A> )	<A> に最も近い整数に切り捨てを求める
<A> = math . floor ( <B> )	<B> に最も近い整数に切り捨てを <A> に代入する
math . gcd ( <A> , <B> )	<A> と <B> の最大公約数
math . gcd ( <A> , <B> )	<A> と <B> の最大公約数をチェックする
math . gcd ( <A> , <B> )	<A> と <B> の最大公約数を計算する
<A> = math . gcd ( <B> , <C> )	<B> と <C> の最大公約数を <A> にする
math . lcm ( <A> , <B> )	<A> と <B> の最小公倍数
math . lcm ( <A> , <B> )	<A> と <B> の最小公倍数を見る
math . lcm ( <A> , <B> )	<A> と <B> の最小公倍数を計算する
<A> = math . lcm ( <B> , <C> )	<B> と <C> の最小公倍数を <A> とする
math . comb ( <A> , <B> )	<A> と <B> の組み合わせ
math . comb ( <A> , <B> )	<A> と <B> の組み合わせを確認する
math . comb ( <A> , <B> )	<A> と <B> のコンビネーションを算出する
<A> = math . comb ( <B> , <C> )	<B> と <C> のコンビネーションを <A> に代入する
math . copysign ( <A> , <B> )	<B> の符号を持った <A>
math . copysign ( <A> , <B> )	<B> の符号を持った <A> を確認する
math . copysign ( <A> , <B> )	<B> の符号を持った <A> を求める
<A> = math . copysign ( <B> , <C> )	<C> の符号を持った <B> を <A> とする
math . copysign ( <A> , <B> )	<A> を <B> の符号にした値
math . copysign ( <A> , <B> )	<A> を <B> の符号にした値を見る
math . copysign ( <A> , <B> )	<A> を <B> の符号にした値を計算する
<A> = math . copysign ( <B> , <C> )	<B> を <C> の符号にした値を <A> とする
math . fabs ( <A> )	<A> の絶対値
math . fabs ( <A> )	<A> の絶対値を表示する
math . fabs ( <A> )	<A> の絶対値を求める
<A> = math . fabs ( <B> )	<B> の絶対値を <A> にする
math . factorial ( <A> )	<A> の階乗
math . factorial ( <A> )	<A> の階乗を調べる
math . factorial ( <A> )	<A> の階乗を計算する
<A> = math . factorial ( <B> )	<B> の階乗を <A> にする
math . frexp ( <A> )	<A> の仮数と指数
math . frexp ( <A> )	<A> の仮数と指数を調べる
math . frexp ( <A> )	<A> の仮数と指数を求める
math . isclose ( <A> , <B> )	<A> と <B> が近いかどうか
math . isclose ( <A> , <B> )	<A> と <B> が近いかどうかを調べる
math . isclose ( <A> , <B> )	<A> と <B> が近いかどうかを求める
if math . isclose ( <A> , <B> ) :	もし <A> と <B> が近いとき
math . isclose ( <A> , <B> )	<A> と <B> が近似値かどうか
math . isclose ( <A> , <B> )	<A> と <B> が近似値かどうかを確認する
math . isclose ( <A> , <B> )	<A> と <B> が近似値かどうかを求める
if math . isclose ( <A> , <B> ) :	もし <A> と <B> が近似値の場合
math . isfinite ( <A> )	<A> が有限かどうか
math . isfinite ( <A> )	<A> が有限かどうかを表示する
math . isfinite ( <A> )	<A> が有限かどうかを求める
if math . isfinite ( <A> ) :	もし <A> が有限なら
math . isinf ( <A> )	<A> が無限大かどうか
math . isinf ( <A> )	<A> が無限大かどうかを確認する
math . isinf ( <A> )	<A> が無限大かどうかを算出する
if math . isinf ( <A> ) :	<A> が無限大の場合
math . isnan ( <A> )	<A> が NaN かどうか
math . isnan ( <A> )	<A> が NaN かどうかを見る
math . isnan ( <A> )	<A> が NaN かどうかを求める
if math . isnan ( <A> ) :	もし <A> が NaN なら
math . modf ( <A> )	<A> の小数部と整数部
math . modf ( <A> )	<A> の小数部と整数部を調べる
math . modf ( <A> )	<A> の小数部と整数部を計算する
math . perm ( <A> )	<A> の順列の総数
math . perm ( <A> )	<A> の順列の総数をチェックする
math . perm ( <A> )	<A> の順列の総数を算出する
<A> = math . perm ( <B> )	<B> の順列の総数を <A> とする
math . perm ( <A> , <B> )	<A> から <B> 個取り出した時の順列の総数
math . perm ( <A> , <B> )	<A> から <B> 個取り出した時の順列の総数を調べる
math . perm ( <A> , <B> )	<A> から <B> 個取り出した時の順列の総数を算出する
<A> = math . perm ( <B> , <C> )	<B> から <C> 個取り出した時の順列の総数を <A> とする
math . prod ( <A> )	<A> の要素積
math . prod ( <A> )	<A> の要素積を表示する
math . prod ( <A> )	<A> の要素積を算出する
<A> = math . prod ( <B> )	<B> の要素積を <A> にする
math . remainder ( <A> , <B> )	<A> を <B> で割った剰余
math . remainder ( <A> , <B> )	<A> を <B> で割った剰余を表示する
math . remainder ( <A> , <B> )	<A> を <B> で割った剰余を算出する
<A> = math . remainder ( <B> , <C> )	<B> を <C> で割った剰余を <A> に代入する
math . exp ( <A> )	e の <A> 乗
math . exp ( <A> )	e の <A> 乗を確認する
math . exp ( <A> )	e の <A> 乗を求める
<A> = math . exp ( <B> )	e の <B> 乗を <A> とする
math . log ( <A> )	<A> の自然対数
math . log ( <A> )	<A> の自然対数を見る
math . log ( <A> )	<A> の自然対数を計算する
<A> = math . log ( <B> )	<B> の自然対数を <A> とする
math . log ( <A> , <B> )	<B> を底とする <A> の対数
math . log ( <A> , <B> )	<B> を底とする <A> の対数を見る
math . log ( <A> , <B> )	<B> を底とする <A> の対数を計算する
<A> = math . log ( <B> , <C> )	<C> を底とする <B> の対数を <A> にする
math . log ( <A> , <B> )	<B> に対する <A> の対数
math . log ( <A> , <B> )	<B> に対する <A> の対数をチェックする
math . log ( <A> , <B> )	<B> に対する <A> の対数を計算する
<A> = math . log ( <B> , <C> )	<C> に対する <B> の対数を <A> に代入する
math . log1p ( <A> )	1 + <A> の自然対数
math . log1p ( <A> )	1 + <A> の自然対数を見る
math . log1p ( <A> )	1 + <A> の自然対数を計算する
<A> = math . log1p ( <B> )	1 + <B> の自然対数を <A> に代入する
math . log2 ( <A> )	2 を底とする <A> の対数
math . log2 ( <A> )	2 を底とする <A> の対数を表示する
math . log2 ( <A> )	2 を底とする <A> の対数を算出する
<A> = math . log2 ( <B> )	2 を底とする <B> の対数を <A> とする
math . log10 ( <A> )	<A> の常用対数
math . log10 ( <A> )	<A> の常用対数を表示する
math . log10 ( <A> )	<A> の常用対数を求める
<A> = math . log10 ( <B> )	<B> の常用対数を <A> とする
math . log10 ( <A> )	<A> の 10 を底とする対数
math . log10 ( <A> )	<A> の 10 を底とする対数を表示する
math . log10 ( <A> )	<A> の 10 を底とする対数を求める
<A> = math . log10 ( <B> )	<B> の 10 を底とする対数を <A> とする
math . cos ( <A> )	<A> の余弦
math . cos ( <A> )	<A> の余弦をチェックする
math . cos ( <A> )	<A> の余弦を計算する
<A> = math . cos ( <B> )	<B> の余弦を <A> にする
math . cos ( <A> )	<A> のコサイン
math . cos ( <A> )	<A> のコサインをチェックする
math . cos ( <A> )	<A> のコサインを計算する
<A> = math . cos ( <B> )	<B> のコサインを <A> にする
math . sin ( <A> )	<A> の正弦
math . sin ( <A> )	<A> の正弦を調べる
math . sin ( <A> )	<A> の正弦を求める
<A> = math . sin ( <B> )	<B> の正弦を <A> に代入する
math . sin ( <A> )	<A> のサイン
math . sin ( <A> )	<A> のサインを表示する
math . sin ( <A> )	<A> のサインを計算する
<A> = math . sin ( <B> )	<B> のサインを <A> に代入する
math . tan ( <A> )	<A> の正接
math . tan ( <A> )	<A> の正接をチェックする
math . tan ( <A> )	<A> の正接を算出する
<A> = math . tan ( <B> )	<B> の正接を <A> に代入する
math . tan ( <A> )	<A> のタンジェント
math . tan ( <A> )	<A> のタンジェントをチェックする
math . tan ( <A> )	<A> のタンジェントを算出する
<A> = math . tan ( <B> )	<B> のタンジェントを <A> とする
math . acos ( <A> )	<A> の逆余弦
math . acos ( <A> )	<A> の逆余弦を表示する
math . acos ( <A> )	<A> の逆余弦を計算する
<A> = math . acos ( <B> )	<B> の逆余弦を <A> に代入する
math . acos ( <A> )	<A> のアークコサイン
math . acos ( <A> )	<A> のアークコサインを調べる
math . acos ( <A> )	<A> のアークコサインを求める
<A> = math . acos ( <B> )	<B> のアークコサインを <A> にする
math . asin ( <A> )	<A> の逆正弦
math . asin ( <A> )	<A> の逆正弦をチェックする
math . asin ( <A> )	<A> の逆正弦を算出する
<A> = math . asin ( <B> )	<B> の逆正弦を <A> に代入する
math . asin ( <A> )	<A> のアークサイン
math . asin ( <A> )	<A> のアークサインをチェックする
math . asin ( <A> )	<A> のアークサインを求める
<A> = math . asin ( <B> )	<B> のアークサインを <A> に代入する
math . atan ( <A> )	<A> の逆正接
math . atan ( <A> )	<A> の逆正接を見る
math . atan ( <A> )	<A> の逆正接を算出する
<A> = math . atan ( <B> )	<B> の逆正接を <A> にする
math . atan ( <A> )	<A> のアークタンジェント
math . atan ( <A> )	<A> のアークタンジェントをチェックする
math . atan ( <A> )	<A> のアークタンジェントを計算する
<A> = math . atan ( <B> )	<B> のアークタンジェントを <A> にする
math . degrees ( <A> )	<A> の角度
math . degrees ( <A> )	<A> の角度をチェックする
math . degrees ( <A> )	<A> の角度を求める
<A> = math . degrees ( <B> )	<B> の角度を <A> とする
math . radians ( <A> )	<A> のラジアン
math . radians ( <A> )	<A> のラジアンをチェックする
math . radians ( <A> )	<A> のラジアンを求める
<A> = math . radians ( <B> )	<B> のラジアンを <A> に代入する
math . acosh ( <A> )	<A> の逆双曲線余弦
math . acosh ( <A> )	<A> の逆双曲線余弦を見る
math . acosh ( <A> )	<A> の逆双曲線余弦を求める
<A> = math . acosh ( <B> )	<B> の逆双曲線余弦を <A> にする
math . asinh ( <A> )	<A> の逆双曲線正弦
math . asinh ( <A> )	<A> の逆双曲線正弦を表示する
math . asinh ( <A> )	<A> の逆双曲線正弦を求める
<A> = math . asinh ( <B> )	<B> の逆双曲線正弦を <A> とする
math . atanh ( <A> )	<A> の逆双曲線正接
math . atanh ( <A> )	<A> の逆双曲線正接を確認する
math . atanh ( <A> )	<A> の逆双曲線正接を求める
<A> = math . atanh ( <B> )	<B> の逆双曲線正接を <A> に代入する
math . cosh ( <A> )	<A> の双曲線余弦
math . cosh ( <A> )	<A> の双曲線余弦を見る
math . cosh ( <A> )	<A> の双曲線余弦を求める
<A> = math . cosh ( <B> )	<B> の双曲線余弦を <A> にする
math . sinh ( <A> )	<A> の双曲線正弦
math . sinh ( <A> )	<A> の双曲線正弦を見る
math . sinh ( <A> )	<A> の双曲線正弦を求める
<A> = math . sinh ( <B> )	<B> の双曲線正弦を <A> にする
math . tanh ( <A> )	<A> の双曲線正接
math . tanh ( <A> )	<A> の双曲線正接を表示する
math . tanh ( <A> )	<A> の双曲線正接を求める
<A> = math . tanh ( <B> )	<B> の双曲線正接を <A> とする
math . dist ( <A> , <B> )	<A> と <B> のユークリッド距離
math . dist ( <A> , <B> )	<A> と <B> のユークリッド距離を確認する
math . dist ( <A> , <B> )	<A> と <B> のユークリッド距離を求める
<A> = math . dist ( <B> , <C> )	<B> と <C> のユークリッド距離を <A> にする
math . hypot ( <A> , <B> )	<A> と <B> のノルム
math . hypot ( <A> , <B> )	<A> と <B> のノルムをチェックする
math . hypot ( <A> , <B> )	<A> と <B> のノルムを求める
<A> = math . hypot ( <B> , <C> )	<B> と <C> のノルムを <A> に代入する
math . hypot ( <A> , <B> )	原点からの ( <A> , <B> ) の距離
math . hypot ( <A> , <B> )	原点からの ( <A> , <B> ) の距離を見る
math . hypot ( <A> , <B> )	原点からの ( <A> , <B> ) の距離を算出する
<A> = math . hypot ( <B> , <C> )	原点からの ( <B> , <C> ) の距離を <A> に代入する
math . gamma ( <A> )	<A> のガンマ関数
math . gamma ( <A> )	<A> のガンマ関数を表示する
math . gamma ( <A> )	<A> のガンマ関数を算出する
<A> = math . gamma ( <B> )	<B> のガンマ関数を <A> とする
math . lgamma ( <A> )	<A> のガンマ関数の絶対値の自然対数
math . lgamma ( <A> )	<A> のガンマ関数の絶対値の自然対数を見る
math . lgamma ( <A> )	<A> のガンマ関数の絶対値の自然対数を求める
<A> = math . lgamma ( <B> )	<B> のガンマ関数の絶対値の自然対数を <A> に代入する
math . pi	円周率
math . pi	円周率をチェックする
math . pi	円周率を算出する
math . e	ネイピア数
math . e	ネイピア数を確認する
math . e	ネイピア数を算出する
math . inf	無限大
math . inf	無限大を確認する
math . inf	無限大を算出する
math . nan	NaN
math . nan	NaN を確認する
math . nan	NaN を算出する
import <A>	<A> モジュールをインポートする
copy . copy ( <A> )	<A> をコピーした結果
copy . deepcopy ( <A> )	<A> を深くコピーした結果
import <A>	<A> モジュールをインポートする
bisect . bisect_left ( <A> , <B> )	ソートされた順序を保ったまま <B> を <A> に挿入できる位置
bisect . bisect_right ( <A> , <B> )	ソートされた順序を保ったまま <B> を <A> に挿入できる最後の位置
bisect . insort_left ( <A> , <B> )	<B> を <A> にソート順で挿入する
bisect . insort_right ( <A> , <B> )	<B> を <A> にソート順で最後に挿入する
import <A>	<A> モジュールをインポートする
itertools . repeat ( <A> )	<A> の無限列
itertools . repeat ( <A> , <B> )	<A> の <B> 回続く列
itertools . count ( )	無限にカウントアップする整数列
itertools . count ( <A> )	<A> からカウントアップする無限の整数列
itertools . count ( <A> , <B> )	<A> から始まり <B> 間隔でカウントアップする無限の整数列
itertools . cycle ( <A> )	<A> を無限に繰り返した列
itertools . product ( <A> , <B> )	<A> と <B> の直積
itertools . permutations ( <A> )	<A> の順列
itertools . permutations ( <A> , <B> )	<A> のうち <B> 個までの順列
itertools . combinations ( <A> , <B> )	<A> のうち <B> 個までの組み合わせ
itertools . combinations_with_replacement ( <A> , <B> )	<A> のうち <B> 個までの重複組み合わせ
import <A>	<A> モジュールを用いる
collections . deque ( )	deque オブジェクトを作る
<A> = collections . deque ( )	deque オブジェクトを作成し、 <A> に代入する
<A> = collections . deque ( )	deque オブジェクトを作成した結果を <A> とする
collections . deque ( <A> )	<A> から deque オブジェクトを作成する
<A> = collections . deque ( <B> )	<B> から deque オブジェクトを作成して、 <A> に代入する
<A> = collections . deque ( <B> )	<B> から deque オブジェクトを作成した結果を <A> とする
maxlen = <A>	<A> を最大長として
<A> . appendleft ( <B> )	<A> の左側に <B> を追加する
<A> . appendleft ( <B> )	<A> の最初を <B> で拡張する
<A> . popleft ( )	<A> の先頭から取り除いた値
<A> . rotate ( )	<A> の要素を右にひとつローテート直す
<A> . rotate ( <B> )	<A> の要素を右に <B> つずつローテートする
collections . Counter ( <A> )	<A> の辞書カウンタ
<A> = collections . Counter ( <B> )	<B> の辞書カウンタを <A> とする
<A> . most_common ( )	<A> の出現回数順の列
<A> . most_common ( <B> )	<A> の上位 <B> 位までの出現回数順の列
import <A>	<A> モジュールをインポートする
os . sep	ファイルパスのセパレータ記号
os . getcwd	現在の作業ディレクトリ
os . system	コマンド
os . path . basename ( <A> )	パス文字列 <A> のファイル名
os . path . dirname ( <A> )	パス <A> のディレクトリ名
os . path . abspath ( <A> )	パス文字列 <A> の絶対ファイルパス
os . path . split ( <A> )	パス文字列 <A> のディレクトリ名とファイル名
os . path . join ( <A> , <B> , <C> )	<A> と <B> と <C> を連結したファイルパス
os . path . splitext ( <A> )	パス文字列 <A> のファイル名と拡張子
os . path . get_size ( <A> )	パス文字列 <A> のファイルの大きさ
import <A>	<A> モジュールをインポートする
sys . exit ( )	プログラムを終了する
import <A>	<A> モジュールをインポートする
datetime . datetime . now ( )	現在の日時
datetime . datetime ( <A> , <B> , <C> )	<A> 年 <B> 月 <C> 日の日時
datetime . datetime ( <A> , <B> , <C> , <D> , <E> )	<A> 年 <B> 月 <C> 日 <D> 時 <E> 分の日時
datetime . datetime ( <A> , <B> , <C> , <D> , <E> , <F> )	<A> 年 <B> 月 <C> 日 <D> 時 <E> 分 <F> 秒の日時
re . search ( <A> , <B> )	<B> において正規表現 <A> のパターンが最初にマッチする位置
re . match ( <A> , <B> )	<B> の先頭に正規表現 <A> のパターンをマッチさせた結果
re . fullmatch ( <A> , <B> )	<B> 全体において正規表現 <A> のパターンをマッチさせた結果
re . split ( <A> , <B> )	<B> を正規表現 <A> のパターンにマッチした箇所で分割した文字列リスト
re . sub ( <A> , <B> , <C> )	<C> 内の正規表現 <A> のパターンにマッチした箇所を <B> に置き換えた文字列
re . subn ( <A> , <B> , <C> )	<C> 内の正規表現 <A> のパターンにマッチした箇所を <B> に置き換えた文字列と置き換えた箇所の数
re . findall ( <A> , <B> )	<B> が正規表現 <A> のパターンにマッチした文字列のリスト
re . compile ( <A> )	<A> を正規表現にコンパイルした結果
